dossiernr,sector_code,probability,predictor_id
69c941b6e4588ae0d9e1dd6b9e7f83d5550e6704,74101,0.707949,7
0b6f68310d606948b901269d0b0c4df8477c073c,731,0.624698,7
033c47c7ce266c461e29ddaeae097cd48d181dce,3213,0.813135,7
033c47c7ce266c461e29ddaeae097cd48d181dce,47919,0.730854,7
033c47c7ce266c461e29ddaeae097cd48d181dce,47717,0.710635,7
033c47c7ce266c461e29ddaeae097cd48d181dce,47899,0.681311,7
033c47c7ce266c461e29ddaeae097cd48d181dce,46499,0.66848,7
979655f43d07908d7aea01e155653beebee546ca,4726,0.925521,7
979655f43d07908d7aea01e155653beebee546ca,47911,0.737178,7
979655f43d07908d7aea01e155653beebee546ca,47919,0.535412,7
979655f43d07908d7aea01e155653beebee546ca,47912,0.518403,7
979655f43d07908d7aea01e155653beebee546ca,47242,0.515192,7
a415760e8adbd9aae95a6bc04e6387c53e4c3c63,85599,0.822373,7
a415760e8adbd9aae95a6bc04e6387c53e4c3c63,85592,0.574539,7
7465b6d4d6c56dfe5ff97446ef2cfb450a2d2244,9003,0.786658,7
ee7f337e3b3e6417dc162d8df43071d1951092e9,70222,0.62804,7
ee7f337e3b3e6417dc162d8df43071d1951092e9,70221,0.507327,7
466ed5736581594457f63ef5475f7018b373a521,5621,0.686465,7
71db818a617b82ed6e4ed50cec679efd492221f3,562,0.905063,7
71db818a617b82ed6e4ed50cec679efd492221f3,56102,0.83584,7
71db818a617b82ed6e4ed50cec679efd492221f3,4723,0.762465,7
71db818a617b82ed6e4ed50cec679efd492221f3,47299,0.653606,7
71db818a617b82ed6e4ed50cec679efd492221f3,4634,0.550294,7
6b04d749c716ca9ee9a74000a8ccafb19a249c62,4332,0.837823,7
a656dafa3778a5fcdf0fbf222fcfb5d559282f62,71112,0.569255,7
87df630b6068db6488392bdd2c5069d59401fb64,47792,0.783677,7
87df630b6068db6488392bdd2c5069d59401fb64,47915,0.61853,7
87df630b6068db6488392bdd2c5069d59401fb64,47914,0.590086,7
b7dcb9abbb11a8c7e2ceed54ab55e08be1e0ea67,66193,0.590137,7
d62aa0be0ba3532d0a408288c7d91b91f72c9797,5630,0.998826,7
d62aa0be0ba3532d0a408288c7d91b91f72c9797,4711,0.853005,7
d62aa0be0ba3532d0a408288c7d91b91f72c9797,56101,0.824647,7
d62aa0be0ba3532d0a408288c7d91b91f72c9797,47293,0.782541,7
d62aa0be0ba3532d0a408288c7d91b91f72c9797,46383,0.699987,7
73d40f38aa080c62355330bcd8e0746025d8f488,47513,0.796146,7
73d40f38aa080c62355330bcd8e0746025d8f488,9522,0.785901,7
73d40f38aa080c62355330bcd8e0746025d8f488,47918,0.574001,7
73d40f38aa080c62355330bcd8e0746025d8f488,46432,0.522987,7
3c6cea45e416577070c1a178bf22d1b5497f34cb,69203,0.753424,7
3c6cea45e416577070c1a178bf22d1b5497f34cb,69209,0.56585,7
947c3de1ca8c00c8903de62df52db702d95a2bbf,9609,0.729696,7
3ed53ffe1dec475ae361e796f5ae36032dc6e4e0,9604,0.797406,7
3ed53ffe1dec475ae361e796f5ae36032dc6e4e0,96022,0.730318,7
665e5ff6afb0b20a34fa36262700511cf107b862,70221,0.588389,7
cf20d87dd390fa23588a51ac26fb721d78639667,6190,0.967395,7
cf20d87dd390fa23588a51ac26fb721d78639667,4742,0.755608,7
cf20d87dd390fa23588a51ac26fb721d78639667,6209,0.707724,7
cf20d87dd390fa23588a51ac26fb721d78639667,4652,0.631648,7
cf20d87dd390fa23588a51ac26fb721d78639667,6202,0.609484,7
3793c18c6847d16dc257163731add0c663b3bcc9,9529,0.941309,7
aba4d19ee217c2993cede394196fe0170d879335,1089,0.558264,7
aba4d19ee217c2993cede394196fe0170d879335,5629,0.524915,7
e7cb28ce2452a972b0e7420f313f3c7447830a97,47899,0.951163,7
e7cb28ce2452a972b0e7420f313f3c7447830a97,47717,0.870086,7
e7cb28ce2452a972b0e7420f313f3c7447830a97,46425,0.835733,7
e7cb28ce2452a972b0e7420f313f3c7447830a97,3213,0.828578,7
e7cb28ce2452a972b0e7420f313f3c7447830a97,46499,0.813774,7
8e1e4cd21c652fd3487e717d1f0086065101ece7,47911,0.708188,7
8e1e4cd21c652fd3487e717d1f0086065101ece7,4775,0.660868,7
8e1e4cd21c652fd3487e717d1f0086065101ece7,47741,0.592296,7
8e1e4cd21c652fd3487e717d1f0086065101ece7,47918,0.554488,7
8e1e4cd21c652fd3487e717d1f0086065101ece7,4645,0.537441,7
cce738e59664eb058cc7603eb24f057d6aef55c5,70222,0.754337,7
cce738e59664eb058cc7603eb24f057d6aef55c5,69209,0.61428,7
cce738e59664eb058cc7603eb24f057d6aef55c5,69202,0.508361,7
63b8d9301281f27d6be2372d2b85fb832f06fe6f,70221,0.546027,7
63b8d9301281f27d6be2372d2b85fb832f06fe6f,70222,0.519667,7
ef5c0cbe4effcfcea57c924518b8a508b1797c26,85599,0.578167,7
ef5c0cbe4effcfcea57c924518b8a508b1797c26,85592,0.53271,7
ef5c0cbe4effcfcea57c924518b8a508b1797c26,85519,0.523366,7
a2274f4de3f008ec882ec5893ba71a30dd86d70f,86913,0.536996,7
54764c97433595a9629866e55db82dc76186bc49,74101,0.800164,7
54764c97433595a9629866e55db82dc76186bc49,7311,0.59391,7
54764c97433595a9629866e55db82dc76186bc49,6201,0.521377,7
3f81df4e8a768848dc5644b16102cc59175aa3bb,18123,0.671962,7
3f81df4e8a768848dc5644b16102cc59175aa3bb,731,0.594124,7
3f81df4e8a768848dc5644b16102cc59175aa3bb,74101,0.509187,7
fd9e36c68737d9bb979166f32bbfd00989a4c817,47918,0.530331,7
ae4e4733b55e7c5e36c80e3b1d9d919faa20805d,86923,0.722472,7
de6285dcf3bfdc786e5ef82c0b498a74f8efec26,71111,0.839925,7
de6285dcf3bfdc786e5ef82c0b498a74f8efec26,4120,0.7398,7
52c2f4532758dd4329844f7d534549ea0c8e02de,86922,0.933517,7
52c2f4532758dd4329844f7d534549ea0c8e02de,86912,0.611876,7
52c2f4532758dd4329844f7d534549ea0c8e02de,86923,0.58347,7
a43e7691936dbda86a1dfcd465dddaa88ba46f6e,88101,0.785893,7
a43e7691936dbda86a1dfcd465dddaa88ba46f6e,86911,0.602902,7
a43e7691936dbda86a1dfcd465dddaa88ba46f6e,86929,0.540979,7
d2e3873a0a686c113e05974c4b68e8b41fb9874f,93121,0.541595,7
cb2cd7b972277d6f3acf0ca83dd0a65a8a8aa686,6201,0.720505,7
cb2cd7b972277d6f3acf0ca83dd0a65a8a8aa686,6209,0.710573,7
ec02a9efeecd76e47f0201c6031bc271d769dd4c,3012,0.813086,7
ec02a9efeecd76e47f0201c6031bc271d769dd4c,5530,0.643904,7
4cd4d47e5ab662b2e98d19ac0476274792520aac,7021,0.50661,7
d8cb24ecaf51371116c83c931f408a8253b83543,47914,0.531285,7
d8cb24ecaf51371116c83c931f408a8253b83543,47919,0.516534,7
13d36b368505c05869d9e7fde2b899cda8d7616a,86923,0.635583,7
13d36b368505c05869d9e7fde2b899cda8d7616a,85519,0.517819,7
a77fb0efb6f5c3b97e7ff6b02967aecd7564db3c,5630,0.739535,7
9c064f82a823f2d467d9e118b9b13472dc1c197d,9002,0.62766,7
9c064f82a823f2d467d9e118b9b13472dc1c197d,85522,0.536917,7
612d38a4f63ab7c32636c7f3124b24f14d537cec,70222,0.697711,7
24953c07965f387603904780c527c22d061c00c6,70222,0.721559,7
a3e805fa35773c662f0af86283188e14e8c0825f,70221,0.645145,7
e3d42195c515b96d65dc8a715085b527cd836df5,5530,0.520087,7
0eac3e1fcc06df24551cbc931b39bd6945119115,69102,0.751807,7
0eac3e1fcc06df24551cbc931b39bd6945119115,70222,0.542233,7
4c663d7576a32bead55154c35cb801574b3ed090,85592,0.798208,7
4c663d7576a32bead55154c35cb801574b3ed090,70221,0.774442,7
4c663d7576a32bead55154c35cb801574b3ed090,85599,0.735483,7
4c663d7576a32bead55154c35cb801574b3ed090,70222,0.584161,7
21e5e2bd215a79d024e9522fdc747237ce64a4da,70222,0.800049,7
21e5e2bd215a79d024e9522fdc747237ce64a4da,70221,0.630983,7
66ef2357ed27c9b2b42aed9577c212f39ae25fba,9003,0.980429,7
66ef2357ed27c9b2b42aed9577c212f39ae25fba,91012,0.760756,7
3c16c7354aade6a86b89a3e85eabf6ee52888809,8560,0.948837,7
3c16c7354aade6a86b89a3e85eabf6ee52888809,86913,0.624263,7
3c16c7354aade6a86b89a3e85eabf6ee52888809,88991,0.554018,7
3c16c7354aade6a86b89a3e85eabf6ee52888809,853,0.52814,7
e4b916b120ea4abb0207737111446a60a039550a,4725,0.860062,7
e4b916b120ea4abb0207737111446a60a039550a,47911,0.626614,7
177b0e9139efeb290211d062e61c8b4b88c36357,1330,0.971386,7
177b0e9139efeb290211d062e61c8b4b88c36357,46499,0.952888,7
177b0e9139efeb290211d062e61c8b4b88c36357,17211,0.833356,7
177b0e9139efeb290211d062e61c8b4b88c36357,18129,0.822596,7
177b0e9139efeb290211d062e61c8b4b88c36357,47918,0.779285,7
a9fe1073fb6c395a3c734ca1ae8256b6645757df,4120,0.716987,7
a9fe1073fb6c395a3c734ca1ae8256b6645757df,4329,0.672613,7
a9fe1073fb6c395a3c734ca1ae8256b6645757df,43221,0.649803,7
a9fe1073fb6c395a3c734ca1ae8256b6645757df,81222,0.532921,7
a9fe1073fb6c395a3c734ca1ae8256b6645757df,8129,0.509696,7
0c35a8aa7ad92c2d1e4c73571cb6a89102b85c82,47643,0.865441,7
0c35a8aa7ad92c2d1e4c73571cb6a89102b85c82,47914,0.820182,7
0c35a8aa7ad92c2d1e4c73571cb6a89102b85c82,47916,0.790402,7
0c35a8aa7ad92c2d1e4c73571cb6a89102b85c82,47713,0.65454,7
0c35a8aa7ad92c2d1e4c73571cb6a89102b85c82,1330,0.590508,7
3f300f4badeeb9590ba18232475dabbcd739a931,47919,0.782176,7
3f300f4badeeb9590ba18232475dabbcd739a931,4645,0.749662,7
3f300f4badeeb9590ba18232475dabbcd739a931,47918,0.595669,7
3f300f4badeeb9590ba18232475dabbcd739a931,4775,0.587562,7
3f300f4badeeb9590ba18232475dabbcd739a931,46461,0.576925,7
8bf016bb72b96e0abbefc91ac20c9af2f5bbaba3,47911,0.798205,7
8bf016bb72b96e0abbefc91ac20c9af2f5bbaba3,47914,0.676845,7
8bf016bb72b96e0abbefc91ac20c9af2f5bbaba3,47915,0.619615,7
8bf016bb72b96e0abbefc91ac20c9af2f5bbaba3,47912,0.572469,7
8bf016bb72b96e0abbefc91ac20c9af2f5bbaba3,47899,0.517116,7
02b764d6058e3c44b31c68c94f8cab06b238a4af,69203,0.593275,7
02b764d6058e3c44b31c68c94f8cab06b238a4af,69209,0.520386,7
24d73f074c044bdb2edc08d7f90188f39390048a,5530,0.999396,7
24d73f074c044bdb2edc08d7f90188f39390048a,55201,0.829344,7
24d73f074c044bdb2edc08d7f90188f39390048a,93211,0.572924,7
294848bc0530ec552d12da424cb464a215d5e034,86913,0.904875,7
294848bc0530ec552d12da424cb464a215d5e034,85592,0.793464,7
294848bc0530ec552d12da424cb464a215d5e034,85599,0.704934,7
e07ed526e11a9c34627f8470a4a8a091d6975c64,4725,0.997039,7
e07ed526e11a9c34627f8470a4a8a091d6975c64,5630,0.754637,7
e07ed526e11a9c34627f8470a4a8a091d6975c64,56101,0.6142,7
75b55b94660f848d2f993e81c70c1b27e0a67ab9,45202,0.786957,7
75b55b94660f848d2f993e81c70c1b27e0a67ab9,77111,0.612301,7
75b55b94660f848d2f993e81c70c1b27e0a67ab9,45201,0.548053,7
75b55b94660f848d2f993e81c70c1b27e0a67ab9,4532,0.519714,7
75b55b94660f848d2f993e81c70c1b27e0a67ab9,45203,0.510559,7
7b60b3147e234b419de400b25bad02f230fb64c7,93119,0.516935,7
a46377c9301f94b67ab96b0b793bb3a5d1ee84a9,47912,0.874558,7
a46377c9301f94b67ab96b0b793bb3a5d1ee84a9,47919,0.828314,7
a46377c9301f94b67ab96b0b793bb3a5d1ee84a9,47916,0.743204,7
a46377c9301f94b67ab96b0b793bb3a5d1ee84a9,46494,0.723469,7
a46377c9301f94b67ab96b0b793bb3a5d1ee84a9,47789,0.523539,7
bd192183e92dd0e8a4c64753a6d85fe55e3519a7,86913,0.900277,7
bd192183e92dd0e8a4c64753a6d85fe55e3519a7,70221,0.713553,7
bd192183e92dd0e8a4c64753a6d85fe55e3519a7,88992,0.625264,7
bd192183e92dd0e8a4c64753a6d85fe55e3519a7,88999,0.553803,7
bd192183e92dd0e8a4c64753a6d85fe55e3519a7,86919,0.545882,7
1ada5ca26da37b298ebcacf54d5750e979395ea6,47591,0.808512,7
1ada5ca26da37b298ebcacf54d5750e979395ea6,47915,0.735603,7
1ada5ca26da37b298ebcacf54d5750e979395ea6,46471,0.720729,7
1ada5ca26da37b298ebcacf54d5750e979395ea6,47593,0.565492,7
1ada5ca26da37b298ebcacf54d5750e979395ea6,47914,0.551095,7
fd41970c92630a9eda51160edc2939d1f3bc2494,86919,0.742125,7
11b3a214664cdbd0889b2640cc98c207590d8808,47721,0.995361,7
11b3a214664cdbd0889b2640cc98c207590d8808,47722,0.928153,7
11b3a214664cdbd0889b2640cc98c207590d8808,47999,0.642166,7
11b3a214664cdbd0889b2640cc98c207590d8808,47914,0.632853,7
11b3a214664cdbd0889b2640cc98c207590d8808,46424,0.591907,7
601ab375146abbc8255eb4f79ebec53a7794e372,5630,0.998981,7
601ab375146abbc8255eb4f79ebec53a7794e372,4634,0.782251,7
601ab375146abbc8255eb4f79ebec53a7794e372,4725,0.735403,7
601ab375146abbc8255eb4f79ebec53a7794e372,5621,0.734094,7
601ab375146abbc8255eb4f79ebec53a7794e372,47299,0.578371,7
b0290e3aee5d873a74dc62ad98d190a92889680c,85599,0.825466,7
b0290e3aee5d873a74dc62ad98d190a92889680c,85592,0.748625,7
b0290e3aee5d873a74dc62ad98d190a92889680c,86923,0.657861,7
b0290e3aee5d873a74dc62ad98d190a92889680c,86913,0.527,7
b0290e3aee5d873a74dc62ad98d190a92889680c,88992,0.51258,7
a0d5565e116d6de9feb022fcfc840d208cc990e6,71111,0.988867,7
a0d5565e116d6de9feb022fcfc840d208cc990e6,71112,0.964509,7
a0d5565e116d6de9feb022fcfc840d208cc990e6,4120,0.916265,7
a2b0dd4cb9d8654eb9e689d9940734f7a9ba6a0c,7311,0.511092,7
095e1dd13aac8aaf94f358d9c76c40d785e26208,77399,0.627334,7
5308c7abb3d292571eee7b525c864836cd40575f,85519,0.977961,7
ec56f3bd943e541d4d8bdebb1d0204236ae76f6a,4663,0.796113,7
ec56f3bd943e541d4d8bdebb1d0204236ae76f6a,7732,0.753945,7
ec56f3bd943e541d4d8bdebb1d0204236ae76f6a,46691,0.739466,7
ec56f3bd943e541d4d8bdebb1d0204236ae76f6a,4661,0.677796,7
ec56f3bd943e541d4d8bdebb1d0204236ae76f6a,4662,0.640583,7
e693645d2eac2a67a3df98ae26191adeef8178ab,85521,0.758436,7
e693645d2eac2a67a3df98ae26191adeef8178ab,93146,0.568767,7
e693645d2eac2a67a3df98ae26191adeef8178ab,93196,0.566357,7
e693645d2eac2a67a3df98ae26191adeef8178ab,85522,0.547929,7
e693645d2eac2a67a3df98ae26191adeef8178ab,93143,0.529779,7
acd61ef982bcc80a332b59a35b85d2cd9a8ba496,0111,0.698249,7
c3ef102ad9ab3ad472ca68e8154fda77c07fddf5,88991,0.733736,7
c3ef102ad9ab3ad472ca68e8154fda77c07fddf5,85599,0.731068,7
c3ef102ad9ab3ad472ca68e8154fda77c07fddf5,88992,0.638351,7
cf6482290cd7a51040ee745a623361b108472932,70222,0.530127,7
ba908c87d18818b98ad47ef02eff2119bd42a938,71112,0.51191,7
16d8f67a22d2f3d890470c62677643a06d602fc0,6202,0.532188,7
5e1576555540941e2817bccc80ff6ddc896f7f60,6311,0.605367,7
63e5c7d7bc7bbdf2768ab20fca95a6f7b50912be,45203,0.628027,7
63e5c7d7bc7bbdf2768ab20fca95a6f7b50912be,453,0.625253,7
63e5c7d7bc7bbdf2768ab20fca95a6f7b50912be,45201,0.623384,7
63e5c7d7bc7bbdf2768ab20fca95a6f7b50912be,45202,0.5821,7
63e5c7d7bc7bbdf2768ab20fca95a6f7b50912be,771,0.50077,7
e5df8acba10cb566701aab3829ab09d3f034d236,47919,0.602896,7
e5df8acba10cb566701aab3829ab09d3f034d236,47918,0.569876,7
e5df8acba10cb566701aab3829ab09d3f034d236,47913,0.503744,7
e5df8acba10cb566701aab3829ab09d3f034d236,47916,0.502426,7
7326f5361d23208a94f1b1ea50a5998c570476a3,86913,0.876364,7
7326f5361d23208a94f1b1ea50a5998c570476a3,85599,0.866937,7
7326f5361d23208a94f1b1ea50a5998c570476a3,70221,0.738999,7
7326f5361d23208a94f1b1ea50a5998c570476a3,86919,0.585428,7
7326f5361d23208a94f1b1ea50a5998c570476a3,88992,0.528685,7
a18b36d61262da0594ba3b57e217b164ad59d49b,47914,0.632534,7
a18b36d61262da0594ba3b57e217b164ad59d49b,47712,0.612909,7
a18b36d61262da0594ba3b57e217b164ad59d49b,47713,0.519086,7
51145796e83b7f5f930fd380048646afac131fe6,4332,0.508087,7
297916d5ef1cef0ee76757f271edfbef913180ae,6201,0.805058,7
297916d5ef1cef0ee76757f271edfbef913180ae,7311,0.548683,7
297916d5ef1cef0ee76757f271edfbef913180ae,6209,0.503547,7
0ad8d246b9eb2740ec1cd0dddb8d6c01dc22ab71,86913,0.700536,7
0ad8d246b9eb2740ec1cd0dddb8d6c01dc22ab71,88991,0.690452,7
e8af5649479a90bafe810714f5929e81ecb97202,4321,0.78604,7
61579751c09199c0d2159f470108665aff4c3eb5,86919,0.719154,7
07dbf2c803eb32335d6755eb6597404399d86bf9,46421,0.507881,7
7be722feecf691aeb17c08cf5f18ad36821320fd,85599,0.945554,7
7be722feecf691aeb17c08cf5f18ad36821320fd,88991,0.870679,7
7be722feecf691aeb17c08cf5f18ad36821320fd,86913,0.814775,7
7be722feecf691aeb17c08cf5f18ad36821320fd,88992,0.696954,7
7adcf2c9b208e5a75cf45848b9572409ebd303b8,71111,0.538556,7
7adcf2c9b208e5a75cf45848b9572409ebd303b8,7112,0.518364,7
957cf5a8799290c12d93a856923c6d0a26109442,9003,0.628931,7
2ebb99908c8f46fe533a09ec5d94bd732c750bb7,70222,0.695503,7
dcad46b92aabbe5d0c03c70165068066a3157984,47919,0.595656,7
dcad46b92aabbe5d0c03c70165068066a3157984,46425,0.56,7
dcad46b92aabbe5d0c03c70165068066a3157984,47915,0.55041,7
b5368e5c5bb906b8925ba3f8b0c49148a7cc7eeb,47914,0.709724,7
b5368e5c5bb906b8925ba3f8b0c49148a7cc7eeb,47899,0.695666,7
b5368e5c5bb906b8925ba3f8b0c49148a7cc7eeb,47919,0.6873,7
b5368e5c5bb906b8925ba3f8b0c49148a7cc7eeb,47916,0.651726,7
b5368e5c5bb906b8925ba3f8b0c49148a7cc7eeb,47915,0.637737,7
f7d1a3af36b903912febf3e4afe271ccef4560b7,4761,0.594562,7
f7d1a3af36b903912febf3e4afe271ccef4560b7,9003,0.533108,7
2c37685a4d8b937ac6d36ecc3b2498782027041a,4333,0.902621,7
2c37685a4d8b937ac6d36ecc3b2498782027041a,47526,0.73793,7
2c37685a4d8b937ac6d36ecc3b2498782027041a,47593,0.702422,7
dab8a9226f51cacc9c08ae5fb7d01331e5516a0c,88999,0.532949,7
dab8a9226f51cacc9c08ae5fb7d01331e5516a0c,88993,0.500096,7
8b4d08e727b348251fd7651ca6c11b96a527d180,4110,0.769571,7
8b4d08e727b348251fd7651ca6c11b96a527d180,71112,0.587606,7
63cdaa79544e649b574053555cabb27d28570ce3,46499,0.65596,7
63cdaa79544e649b574053555cabb27d28570ce3,47918,0.640524,7
63cdaa79544e649b574053555cabb27d28570ce3,46429,0.639588,7
63cdaa79544e649b574053555cabb27d28570ce3,18129,0.627868,7
63cdaa79544e649b574053555cabb27d28570ce3,46411,0.620032,7
ce30c04ef363be1e07f79bca6c295dab677d1342,46731,0.922917,7
ce30c04ef363be1e07f79bca6c295dab677d1342,47523,0.823283,7
ce30c04ef363be1e07f79bca6c295dab677d1342,1629,0.69115,7
ce30c04ef363be1e07f79bca6c295dab677d1342,4332,0.570714,7
ce30c04ef363be1e07f79bca6c295dab677d1342,3109,0.551635,7
73d1d333ddb6988e68198d67b679f28ee8f54f2a,7021,0.706446,7
73d1d333ddb6988e68198d67b679f28ee8f54f2a,85592,0.55685,7
91de9ed36926162233a1b6018c879b5bb6220b57,1629,0.606037,7
91de9ed36926162233a1b6018c879b5bb6220b57,47918,0.502903,7
bbdd46f3544ee3d11bb6e9d0ff7b202535cf1af9,6622,0.853405,7
bbdd46f3544ee3d11bb6e9d0ff7b202535cf1af9,661,0.761243,7
55f37789debfd17e4305dc100106d47d1f5733cf,47916,0.795839,7
55f37789debfd17e4305dc100106d47d1f5733cf,4532,0.667843,7
55f37789debfd17e4305dc100106d47d1f5733cf,47919,0.655038,7
55f37789debfd17e4305dc100106d47d1f5733cf,45112,0.617641,7
55f37789debfd17e4305dc100106d47d1f5733cf,45311,0.611098,7
96d14fb5633f34c703830746ca96334486b86c52,70221,0.53612,7
96d14fb5633f34c703830746ca96334486b86c52,7021,0.525785,7
96d14fb5633f34c703830746ca96334486b86c52,70222,0.502347,7
425bff7e13e5994371148e1be9fb00e3a20c556d,86912,0.699927,7
baf2738e4f4b6ae20d12aab84297c2bb9a93df0a,47918,0.897258,7
baf2738e4f4b6ae20d12aab84297c2bb9a93df0a,47716,0.885912,7
baf2738e4f4b6ae20d12aab84297c2bb9a93df0a,47916,0.830308,7
baf2738e4f4b6ae20d12aab84297c2bb9a93df0a,46423,0.822791,7
baf2738e4f4b6ae20d12aab84297c2bb9a93df0a,46421,0.821837,7
53ce0c2f15d31daf5c594f9f48d6b494388c9a32,4637,0.913956,7
53ce0c2f15d31daf5c594f9f48d6b494388c9a32,47299,0.685969,7
53ce0c2f15d31daf5c594f9f48d6b494388c9a32,1083,0.636064,7
53ce0c2f15d31daf5c594f9f48d6b494388c9a32,47919,0.609723,7
53ce0c2f15d31daf5c594f9f48d6b494388c9a32,4639,0.540348,7
57b97aa5b56abad47b1dba0b8105385b47ddd0c7,45311,0.532436,7
57b97aa5b56abad47b1dba0b8105385b47ddd0c7,4532,0.510143,7
1bdeab70d62ab7a40ad6bac41e05557f423fea14,74201,0.88629,7
c12a6e1bbd296f7e811758401f2b1f5f392f5a85,47918,0.537313,7
c12a6e1bbd296f7e811758401f2b1f5f392f5a85,46499,0.52219,7
9f6de0d658d600f57887a716a99d5cb4e1134760,78201,0.552927,7
03159fda1179debed8ac8263bc167f4c887f5142,86913,0.852247,7
03159fda1179debed8ac8263bc167f4c887f5142,85599,0.707387,7
03159fda1179debed8ac8263bc167f4c887f5142,85592,0.630111,7
03159fda1179debed8ac8263bc167f4c887f5142,88992,0.545163,7
34ddd3ad2c1fe44165b0cbf7a9dbb96160a88b89,8553,0.985494,7
4cf58fb9e710b50cd17b46ddcfae00ebb94caa70,90012,0.747022,7
4cf58fb9e710b50cd17b46ddcfae00ebb94caa70,9002,0.717899,7
4cf58fb9e710b50cd17b46ddcfae00ebb94caa70,90011,0.689909,7
cae675fb6969b9aa8b85228336695b7182e9b804,9604,0.582887,7
cae675fb6969b9aa8b85228336695b7182e9b804,86923,0.577056,7
7c22206ddfa89456dcdbad712b7da6e642b488f3,3109,0.680836,7
7c22206ddfa89456dcdbad712b7da6e642b488f3,47915,0.515993,7
7c22206ddfa89456dcdbad712b7da6e642b488f3,47591,0.50653,7
26dcbaa84ca412c8d1b11ce3100f1ac5628a0f01,85599,0.574957,7
c28b70ca7492b366c8e51801ed5ed53de998e84f,88103,0.665543,7
c28b70ca7492b366c8e51801ed5ed53de998e84f,87901,0.613287,7
c28b70ca7492b366c8e51801ed5ed53de998e84f,88991,0.596639,7
c28b70ca7492b366c8e51801ed5ed53de998e84f,88102,0.576967,7
c28b70ca7492b366c8e51801ed5ed53de998e84f,88992,0.560713,7
71c2015b2b52c573c3d3d316e4a841caaa6cb94f,8411,0.752629,7
71c2015b2b52c573c3d3d316e4a841caaa6cb94f,8412,0.616738,7
6a12ca26fb63e56ae97c33b3a25b326f82ae53ec,91022,0.54047,7
17c90114ff7cb0ce6884ce1b0c99deb13a86abd9,6209,0.578862,7
17c90114ff7cb0ce6884ce1b0c99deb13a86abd9,731,0.516751,7
181dca24877d52e75a307d918258327264953744,47918,0.542606,7
181dca24877d52e75a307d918258327264953744,47916,0.541984,7
5722272a375cb7bb7dad51d82fd253cd29bc5889,66193,0.735701,7
5722272a375cb7bb7dad51d82fd253cd29bc5889,6622,0.58327,7
5722272a375cb7bb7dad51d82fd253cd29bc5889,66292,0.50757,7
9e1f9aa5c3f65181454e9011fef12cb25c9cada4,47914,0.673081,7
9e1f9aa5c3f65181454e9011fef12cb25c9cada4,46421,0.60803,7
9e1f9aa5c3f65181454e9011fef12cb25c9cada4,46499,0.586891,7
9e1f9aa5c3f65181454e9011fef12cb25c9cada4,46425,0.512544,7
9e1f9aa5c3f65181454e9011fef12cb25c9cada4,47918,0.503026,7
d318367c36e144c0ea1d1aa10ab4448276fd37ba,56102,0.566034,7
a07c08a7278b280b69628e01b7be4513e9e78b9c,85592,0.822384,7
a07c08a7278b280b69628e01b7be4513e9e78b9c,70221,0.71693,7
a07c08a7278b280b69628e01b7be4513e9e78b9c,85599,0.683124,7
a07c08a7278b280b69628e01b7be4513e9e78b9c,86919,0.598883,7
794b65333e780a3fccadb764a8e005da9c4ff3e6,70221,0.536689,7
7327f671d368abe72d79d2bb3c5f4567ca80cd52,5621,0.865073,7
7327f671d368abe72d79d2bb3c5f4567ca80cd52,56102,0.699974,7
5246da8361b85a112f7567acd54b3cae1f4d930b,69102,0.699001,7
8bc39ff45e94b81cd3ba476c4cc6453f7ff88157,70221,0.53612,7
8bc39ff45e94b81cd3ba476c4cc6453f7ff88157,7021,0.525785,7
8bc39ff45e94b81cd3ba476c4cc6453f7ff88157,70222,0.502347,7
dbbf8b135e4618324081f23930c5af51a1d3c5b0,93146,0.830115,7
71659909b81361d23fc9d6b48302d2f704e16552,70222,0.649101,7
71659909b81361d23fc9d6b48302d2f704e16552,85592,0.617266,7
d0687875dc3c6d49102b927c16c7cd2fb293574f,6209,0.536671,7
44f2384a99755b5e24a225adc32461b6d9a93e46,7311,0.624615,7
44f2384a99755b5e24a225adc32461b6d9a93e46,74101,0.584975,7
44f2384a99755b5e24a225adc32461b6d9a93e46,6201,0.577075,7
44f2384a99755b5e24a225adc32461b6d9a93e46,7021,0.541971,7
6c1178f4df668056f53ae524ae930583a3298053,9003,0.881795,7
6c1178f4df668056f53ae524ae930583a3298053,9002,0.597266,7
9d47280d1a421420a45a65dd78d6d00d7f4aef9c,70222,0.554475,7
9d47280d1a421420a45a65dd78d6d00d7f4aef9c,85592,0.546013,7
b0b44b896c46b6f610e85673dbe0eb0a569ee1f4,69204,0.68885,7
b0b44b896c46b6f610e85673dbe0eb0a569ee1f4,69203,0.546938,7
b0b44b896c46b6f610e85673dbe0eb0a569ee1f4,69202,0.542212,7
b64545d38f2a9da4ff399770b9b2b7be3b1f0f42,4311,0.530677,7
3a791856b73e4e624761fcf372d478f28f1148e4,69204,0.826719,7
3a791856b73e4e624761fcf372d478f28f1148e4,69102,0.718379,7
3a791856b73e4e624761fcf372d478f28f1148e4,70222,0.57881,7
d88c6c37ef9d1d1f45205d392b3674fdacf5b852,6312,0.560464,7
d88c6c37ef9d1d1f45205d392b3674fdacf5b852,6201,0.515324,7
f2dfbd35f6abbaaf519ab807a3fd1882169ca338,7810,0.884539,7
f2dfbd35f6abbaaf519ab807a3fd1882169ca338,85592,0.743871,7
